code_module,code_presentation,id_student,id_site,date,sum_click
BBB,2013B,560968,543144,74,1
BBB,2013B,560968,543199,74,1
BBB,2013B,560968,543028,74,1
BBB,2013B,560968,542864,74,4
BBB,2013B,560968,543050,74,3
BBB,2013B,561452,542811,74,1
BBB,2013B,561452,542797,74,3
BBB,2013B,561452,542864,74,3
BBB,2013B,561452,542811,74,1
BBB,2013B,561452,542797,74,5
BBB,2013B,561452,542811,74,1
BBB,2013B,561437,542811,74,1
BBB,2013B,561437,542811,74,1
BBB,2013B,556502,542797,74,5
BBB,2013B,556502,542797,74,4
BBB,2013B,556502,542892,74,1
BBB,2013B,556502,542864,74,2
BBB,2013B,556502,542892,74,1
BBB,2013B,554894,542864,74,11
BBB,2013B,554894,542892,74,1
BBB,2013B,554894,542811,74,1
BBB,2013B,554894,542892,74,1
BBB,2013B,554894,542892,74,1
BBB,2013B,554894,542807,74,5
BBB,2013B,554894,542892,74,20
BBB,2013B,554894,542804,74,1
BBB,2013B,554894,542807,74,14
BBB,2013B,554894,542807,74,21
BBB,2013B,554894,542811,74,3
BBB,2013B,554894,542811,74,2
BBB,2013B,554894,542892,74,1
BBB,2013B,554894,542797,74,1
BBB,2013B,554894,542797,74,2
BBB,2013B,554894,542892,74,2
BBB,2013B,554608,542811,74,4
BBB,2013B,554608,542811,74,5
BBB,2013B,554608,542797,74,5
BBB,2013B,554608,542797,74,1
BBB,2013B,554608,542864,74,4
BBB,2013B,554608,542797,74,8
BBB,2013B,554795,542864,74,1
BBB,2013B,553502,543195,74,1
BBB,2013B,553502,542795,74,3
BBB,2013B,553502,543020,74,1
BBB,2013B,553502,543199,74,1
BBB,2013B,553502,543028,74,2
BBB,2013B,553502,542864,74,9
BBB,2013B,553502,542811,74,1
BBB,2013B,553502,543242,74,1
BBB,2013B,553502,542807,74,14
BBB,2013B,553502,543058,74,7
BBB,2013B,553502,543056,74,1
BBB,2013B,553502,542807,74,10
BBB,2013B,553502,542797,74,1
BBB,2013B,553502,543039,74,2
BBB,2013B,553502,543050,74,5
BBB,2013B,553502,542795,74,5
BBB,2013B,553502,543263,74,1
BBB,2013B,556876,542797,74,5
BBB,2013B,556876,542811,74,3
BBB,2013B,556871,542864,74,1
BBB,2013B,556876,542800,74,1
BBB,2013B,556876,542811,74,3
BBB,2013B,556876,542797,74,5
BBB,2013B,556876,542864,74,4
BBB,2013B,556865,542811,74,2
BBB,2013B,556865,542811,74,2
BBB,2013B,556865,542864,74,1
BBB,2013B,556898,542811,74,2
BBB,2013B,556898,543068,74,2
BBB,2013B,556898,542800,74,2
BBB,2013B,556898,542807,74,19
BBB,2013B,556898,542864,74,11
BBB,2013B,556898,542811,74,3
BBB,2013B,556898,542807,74,33
BBB,2013B,556692,543058,74,1
BBB,2013B,556692,543050,74,1
BBB,2013B,556692,543028,74,1
BBB,2013B,556692,543199,74,1
BBB,2013B,556692,543055,74,1
BBB,2013B,556692,542864,74,3
BBB,2013B,555675,542807,74,5
BBB,2013B,555675,542811,74,3
BBB,2013B,555675,542811,74,2
BBB,2013B,555675,542807,74,6
BBB,2013B,555673,542797,74,1
BBB,2013B,555673,543058,74,1
BBB,2013B,555673,542807,74,2
BBB,2013B,555673,543050,74,1
BBB,2013B,555675,542864,74,4
BBB,2013B,555837,542864,74,6
BBB,2013B,555837,542795,74,11
BBB,2013B,555837,542795,74,4
BBB,2013B,555837,542811,74,5
BBB,2013B,555837,542807,74,46
BBB,2013B,555837,542807,74,14
BBB,2013B,555673,542864,74,4
BBB,2013B,555673,542807,74,4
BBB,2013B,555673,542795,74,2
BBB,2013B,555673,542797,74,2
BBB,2013B,553047,542811,74,1
BBB,2013B,553047,542864,74,1
BBB,2013B,552914,542864,74,1
BBB,2013B,552914,542807,74,5
BBB,2013B,552914,542807,74,5
BBB,2013B,552222,542811,74,1
BBB,2013B,552222,542811,74,4
BBB,2013B,552222,542811,74,4
BBB,2013B,552222,542892,74,1
BBB,2013B,552222,542864,74,4
BBB,2013B,552222,542797,74,1
BBB,2013B,552222,542797,74,1
BBB,2013B,534698,542807,74,4
BBB,2013B,534698,542864,74,2
BBB,2013B,534698,542811,74,1
BBB,2013B,534698,542807,74,4
BBB,2013B,537688,543039,74,1
BBB,2013B,537688,542892,74,1
BBB,2013B,537688,542864,74,8
BBB,2013B,537688,542892,74,1
BBB,2013B,537704,542892,74,7
BBB,2013B,537688,542797,74,3
BBB,2013B,537704,542892,74,1
BBB,2013B,537688,542892,74,1
BBB,2013B,537688,542891,74,2
BBB,2013B,537688,542797,74,3
BBB,2013B,537688,542892,74,2
BBB,2013B,537688,542891,74,7
BBB,2013B,537688,542892,74,7
BBB,2013B,537704,542892,74,2
BBB,2013B,537704,542892,74,1
BBB,2013B,537688,542892,74,1
BBB,2013B,537558,542892,74,13
BBB,2013B,537572,542892,74,1
BBB,2013B,537488,542892,74,1
BBB,2013B,537572,542892,74,1
BBB,2013B,537558,542892,74,2
BBB,2013B,537572,542892,74,3
BBB,2013B,537572,542811,74,2
BBB,2013B,537572,542795,74,3
BBB,2013B,537572,542892,74,12
BBB,2013B,537558,543055,74,1
BBB,2013B,537488,542892,74,1
BBB,2013B,537572,542892,74,2
BBB,2013B,537558,543065,74,1
BBB,2013B,537558,542892,74,2
BBB,2013B,537558,543190,74,3
BBB,2013B,537572,542795,74,1
BBB,2013B,537572,542797,74,1
BBB,2013B,537558,542864,74,2
BBB,2013B,537488,542892,74,1
BBB,2013B,537558,542892,74,1
BBB,2013B,537488,542864,74,2
BBB,2013B,537572,542864,74,11
BBB,2013B,537488,542892,74,1
BBB,2013B,537488,542892,74,9
BBB,2013B,537558,542892,74,1
BBB,2013B,537488,543055,74,1
BBB,2013B,537488,542892,74,3
BBB,2013B,537572,542807,74,7
BBB,2013B,537558,542892,74,2
BBB,2013B,537572,542811,74,2
BBB,2013B,537572,542892,74,1
BBB,2013B,537572,542807,74,10
BBB,2013B,537704,542892,74,1
BBB,2013B,537704,542864,74,2
BBB,2013B,537704,542892,74,1
BBB,2013B,535145,543046,74,1
BBB,2013B,535152,542795,74,1
BBB,2013B,535152,542811,74,1
BBB,2013B,535145,543149,74,1
BBB,2013B,535152,542811,74,1
BBB,2013B,535152,542797,74,1
BBB,2013B,535152,542864,74,2
BBB,2013B,535152,543020,74,1
BBB,2013B,535152,542797,74,1
BBB,2013B,535145,542864,74,1
BBB,2013B,535820,542811,74,1
BBB,2013B,535773,542797,74,1
BBB,2013B,535773,542811,74,1
BBB,2013B,535820,542864,74,2
BBB,2013B,535773,542807,74,7
BBB,2013B,535773,542864,74,5
BBB,2013B,535773,542797,74,2
BBB,2013B,535773,542807,74,10
BBB,2013B,535773,542804,74,3
BBB,2013B,535773,542811,74,2
BBB,2013B,536726,542811,74,2
BBB,2013B,536726,542864,74,12
BBB,2013B,536726,542795,74,3
BBB,2013B,536726,542807,74,8
BBB,2013B,536726,542807,74,12
BBB,2013B,536726,542811,74,4
BBB,2013B,540918,543051,74,1
BBB,2013B,541073,542811,74,2
BBB,2013B,540918,542864,74,2
BBB,2013B,541073,542807,74,3
BBB,2013B,541073,542864,74,2
BBB,2013B,541013,542797,74,2
BBB,2013B,541073,542811,74,4
BBB,2013B,541073,542808,74,1
BBB,2013B,541013,542797,74,4
BBB,2013B,541013,542811,74,1
BBB,2013B,541013,542864,74,4
BBB,2013B,541013,542811,74,2
BBB,2013B,541073,542807,74,10
BBB,2013B,540184,542807,74,8
BBB,2013B,540184,542864,74,3
BBB,2013B,540184,542795,74,4
BBB,2013B,540184,542807,74,9
BBB,2013B,540184,542795,74,3
BBB,2013B,539365,542811,74,2
BBB,2013B,539418,542807,74,4
BBB,2013B,539418,542795,74,2
BBB,2013B,539365,542864,74,3
BBB,2013B,539418,542795,74,2
BBB,2013B,539365,542811,74,1
BBB,2013B,539365,542797,74,2
BBB,2013B,539418,542807,74,1
BBB,2013B,539365,542807,74,1
BBB,2013B,539365,542797,74,1
BBB,2013B,539418,542807,74,4
BBB,2013B,539365,542807,74,2
BBB,2013B,539418,542864,74,3
BBB,2013B,539962,542811,74,3
BBB,2013B,539962,542811,74,2
BBB,2013B,539558,542864,74,1
BBB,2013B,539558,542797,74,4
BBB,2013B,539558,542797,74,3
BBB,2013B,539265,542892,74,1
BBB,2013B,539265,542811,74,2
BBB,2013B,539265,542892,74,1
BBB,2013B,539265,542892,74,13
BBB,2013B,539265,542892,74,1
BBB,2013B,539265,542892,74,2
BBB,2013B,539265,542797,74,1
BBB,2013B,539265,542807,74,2
BBB,2013B,539265,542864,74,5
BBB,2013B,539265,542811,74,1
BBB,2013B,539265,542797,74,1
BBB,2013B,539265,542807,74,2
BBB,2013B,539265,542892,74,1
BBB,2013B,538221,542807,74,13
BBB,2013B,538221,542811,74,2
BBB,2013B,538221,542892,74,1
BBB,2013B,538221,542795,74,1
BBB,2013B,538221,542864,74,11
BBB,2013B,538221,542797,74,1
BBB,2013B,538221,542807,74,11
BBB,2013B,538221,542811,74,3
BBB,2013B,538221,542797,74,1
BBB,2013B,538987,542864,74,5
BBB,2013B,538987,542795,74,2
BBB,2013B,539056,542807,74,2
BBB,2013B,538987,542795,74,1
BBB,2013B,539056,542864,74,3
BBB,2013B,539056,542797,74,1
BBB,2013B,538987,542797,74,3
BBB,2013B,539056,543039,74,1
BBB,2013B,539056,542807,74,2
BBB,2013B,538987,542811,74,3
BBB,2013B,539056,543195,74,1
BBB,2013B,539056,542797,74,1
BBB,2013B,538987,542797,74,6
BBB,2013B,537844,543149,74,1
BBB,2013B,537844,542807,74,5
BBB,2013B,537844,543046,74,1
BBB,2013B,537844,542807,74,5
BBB,2013B,537844,543039,74,2
BBB,2013B,537844,542797,74,1
BBB,2013B,537844,542864,74,3
BBB,2013B,537844,543195,74,2
BBB,2013B,537844,542797,74,3
BBB,2013B,557758,542811,74,1
BBB,2013B,557758,542864,74,10
BBB,2013B,557758,542811,74,3
BBB,2013B,557758,542807,74,17
BBB,2013B,557758,542797,74,1
BBB,2013B,557622,542807,74,1
BBB,2013B,557622,542864,74,2
BBB,2013B,557622,542797,74,1
BBB,2013B,557622,542797,74,1
BBB,2013B,557622,542807,74,1
BBB,2013B,557758,542797,74,2
BBB,2013B,557758,542807,74,24
BBB,2013B,557827,542892,74,1
BBB,2013B,557827,542864,74,1
BBB,2013B,557968,542864,74,6
BBB,2013B,557968,543055,74,1
BBB,2013B,557968,542892,74,7
BBB,2013B,557968,542797,74,1
BBB,2013B,557968,542892,74,2
BBB,2013B,557968,542892,74,1
BBB,2013B,557968,542811,74,3
BBB,2013B,557968,542807,74,1
BBB,2013B,557968,542811,74,2
BBB,2013B,557968,542892,74,13
BBB,2013B,557968,542892,74,1
BBB,2013B,557968,542807,74,2
BBB,2013B,557968,542892,74,2
BBB,2013B,559697,542892,74,11
BBB,2013B,559697,542892,74,1
BBB,2013B,559697,542892,74,1
BBB,2013B,559697,542892,74,6
BBB,2013B,559697,542864,74,2
BBB,2013B,559697,542892,74,2
BBB,2013B,559697,542892,74,1
BBB,2013B,558024,542892,74,15
BBB,2013B,558042,542892,74,1
BBB,2013B,558042,542892,74,1
BBB,2013B,558024,542892,74,2
BBB,2013B,558042,542892,74,7
BBB,2013B,558042,542892,74,1
BBB,2013B,558042,543149,74,1
BBB,2013B,558042,542892,74,1
BBB,2013B,558024,542892,74,1
BBB,2013B,558024,542864,74,1
BBB,2013B,558024,542892,74,1
BBB,2013B,558024,542892,74,1
BBB,2013B,558042,543055,74,1
BBB,2013B,558042,543046,74,2
BBB,2013B,558042,542864,74,3
BBB,2013B,558024,542892,74,1
BBB,2013B,558042,542892,74,1
BBB,2013B,558099,542811,74,1
BBB,2013B,558099,542811,74,1
BBB,2013B,558435,542892,74,7
BBB,2013B,558435,542864,74,2
BBB,2013B,558373,542797,74,1
BBB,2013B,558435,542892,74,1
BBB,2013B,558435,542892,74,1
BBB,2013B,558435,542892,74,1
BBB,2013B,558435,542892,74,1
BBB,2013B,558435,542892,74,1
BBB,2013B,558373,542864,74,2
BBB,2013B,558373,542797,74,1
BBB,2013B,558247,542892,74,2
BBB,2013B,558247,542892,74,7
BBB,2013B,558247,542797,74,3
BBB,2013B,558247,542892,74,1
BBB,2013B,558247,542811,74,2
BBB,2013B,558247,542864,74,5
BBB,2013B,558247,542797,74,3
BBB,2013B,558247,542892,74,7
BBB,2013B,558247,542892,74,1
BBB,2013B,558247,542811,74,2
BBB,2013B,558247,542892,74,1
BBB,2013B,559495,542797,74,7
BBB,2013B,559603,542892,74,1
BBB,2013B,559603,542892,74,13
BBB,2013B,559603,542892,74,1
BBB,2013B,559603,542892,74,1
BBB,2013B,559603,542892,74,1
BBB,2013B,559495,542807,74,14
BBB,2013B,559603,542892,74,1
BBB,2013B,559603,542864,74,4
BBB,2013B,559603,542797,74,1
BBB,2013B,559606,542811,74,1
BBB,2013B,559603,542797,74,1
BBB,2013B,559495,542795,74,2
BBB,2013B,559603,542811,74,3
BBB,2013B,559603,542811,74,1
BBB,2013B,559495,542811,74,1
BBB,2013B,559495,542811,74,6
BBB,2013B,559495,542797,74,16
BBB,2013B,559495,542864,74,21
BBB,2013B,559495,542795,74,14
BBB,2013B,559495,542797,74,1
BBB,2013B,559495,542807,74,28
BBB,2013B,559495,542797,74,1
BBB,2013B,559651,542864,74,1
BBB,2013B,559606,542811,74,1
BBB,2013B,559606,542807,74,1
BBB,2013B,559606,542797,74,1
BBB,2013B,559606,542807,74,7
BBB,2013B,559608,542811,74,1
BBB,2013B,559606,542811,74,1
BBB,2013B,559651,542892,74,1
BBB,2013B,559606,542797,74,1
BBB,2013B,559651,542892,74,7
BBB,2013B,559651,542892,74,1
BBB,2013B,559606,542797,74,3
BBB,2013B,559651,542892,74,1
BBB,2013B,559608,542811,74,1
BBB,2013B,559606,542864,74,5
BBB,2013B,559651,542892,74,1
BBB,2013B,559651,542892,74,1
BBB,2013B,557057,542797,74,9
BBB,2013B,557057,542797,74,1
BBB,2013B,557057,542864,74,4
BBB,2013B,557057,542797,74,6
BBB,2013B,556990,542811,74,2
BBB,2013B,556990,542811,74,5
BBB,2013B,556990,542811,74,5
BBB,2013B,556997,542892,74,1
BBB,2013B,556997,542811,74,2
BBB,2013B,556997,542892,74,1
BBB,2013B,556997,542892,74,1
BBB,2013B,556997,542864,74,4
BBB,2013B,557032,542864,74,2
BBB,2013B,556997,542892,74,1
BBB,2013B,557032,542797,74,3
BBB,2013B,557032,542797,74,4
BBB,2013B,556997,542811,74,4
BBB,2013B,556997,542892,74,10
BBB,2013B,556997,542811,74,3
BBB,2013B,556997,542892,74,2
BBB,2013B,557308,542892,74,1
BBB,2013B,557308,542892,74,1
BBB,2013B,557325,542864,74,2
BBB,2013B,557308,542864,74,2
BBB,2013B,557308,542892,74,1
BBB,2013B,557308,542892,74,2
BBB,2013B,557308,542892,74,14
BBB,2013B,557308,542892,74,2
BBB,2013B,557308,542811,74,1
BBB,2013B,557308,542811,74,1
BBB,2013B,560335,542807,74,3
BBB,2013B,560319,542864,74,6
BBB,2013B,560319,542811,74,4
BBB,2013B,560319,542892,74,1
BBB,2013B,560319,542797,74,2
BBB,2013B,560319,542892,74,17
BBB,2013B,560319,542811,74,1
BBB,2013B,560319,542811,74,1
BBB,2013B,560319,542892,74,1
BBB,2013B,560319,542892,74,1
BBB,2013B,560319,542811,74,3
BBB,2013B,560335,542811,74,4
BBB,2013B,560335,542811,74,3
BBB,2013B,560319,542892,74,1
BBB,2013B,560335,542807,74,3
BBB,2013B,560319,542797,74,1
BBB,2013B,560335,542864,74,1
BBB,2013B,560319,542892,74,2
BBB,2013B,558965,542892,74,1
BBB,2013B,558965,542864,74,3
BBB,2013B,558965,542892,74,1
BBB,2013B,558965,542811,74,1
BBB,2013B,558965,542892,74,1
BBB,2013B,558965,542892,74,7
BBB,2013B,558965,542892,74,1
BBB,2013B,558965,542892,74,1
BBB,2013B,558955,542892,74,7
BBB,2013B,558955,542864,74,3
BBB,2013B,558955,542892,74,2
BBB,2013B,558955,542797,74,2
BBB,2013B,558955,542892,74,1
BBB,2013B,558955,542797,74,1
BBB,2013B,558955,542892,74,1
BBB,2013B,558955,542892,74,1
BBB,2013B,558955,542892,74,1
BBB,2013B,558820,542892,74,1
BBB,2013B,558820,542892,74,2
BBB,2013B,558809,542807,74,2
BBB,2013B,558809,542795,74,1
BBB,2013B,558809,542864,74,1
BBB,2013B,558809,542807,74,1
BBB,2013B,558820,542892,74,8
BBB,2013B,558820,542892,74,2
BBB,2013B,558820,542892,74,1
BBB,2013B,558820,542864,74,8
BBB,2013B,558820,542892,74,1
BBB,2013B,558820,542891,74,1
BBB,2013B,525520,542797,74,2
BBB,2013B,525520,542800,74,1
BBB,2013B,525520,542892,74,6
BBB,2013B,525520,543058,74,1
BBB,2013B,525520,543020,74,1
BBB,2013B,525520,543149,74,1
BBB,2013B,525520,542811,74,1
BBB,2013B,525520,543078,74,1
BBB,2013B,525520,542892,74,1
BBB,2013B,525520,542892,74,7
BBB,2013B,525520,543109,74,1
BBB,2013B,525520,543051,74,3
BBB,2013B,525520,543046,74,3
BBB,2013B,525520,543077,74,2
BBB,2013B,525520,543039,74,1
BBB,2013B,525520,542864,74,10
BBB,2013B,525520,543195,74,1
BBB,2013B,525520,543194,74,1
BBB,2013B,525520,543193,74,1
BBB,2013B,525520,542811,74,1
BBB,2013B,525520,542892,74,1
BBB,2013B,525520,543253,74,1
BBB,2013B,525520,542797,74,4
BBB,2013B,525520,542892,74,1
BBB,2013B,525520,542800,74,2
BBB,2013B,525520,542892,74,2
BBB,2013B,525520,542797,74,6
BBB,2013B,528698,542807,74,2
BBB,2013B,528698,542807,74,2
BBB,2013B,528698,542864,74,1
BBB,2013B,527980,542811,74,1
BBB,2013B,527980,542864,74,2
BBB,2013B,527980,542811,74,1
BBB,2013B,528220,542864,74,4
BBB,2013B,528220,542811,74,2
BBB,2013B,528220,542892,74,3
BBB,2013B,528220,542808,74,2
BBB,2013B,528220,542892,74,15
BBB,2013B,528220,542795,74,5
BBB,2013B,528220,542892,74,2
BBB,2013B,528220,542794,74,2
BBB,2013B,528220,542804,74,1
BBB,2013B,528220,542795,74,4
BBB,2013B,528220,542811,74,5
BBB,2013B,528220,542804,74,1
BBB,2013B,528220,542892,74,1
BBB,2013B,528220,542808,74,1
BBB,2013B,528220,542892,74,1
BBB,2013B,532950,542811,74,11
BBB,2013B,532950,542795,74,7
BBB,2013B,532950,542892,74,1
BBB,2013B,532950,542807,74,1
BBB,2013B,532950,542892,74,13
BBB,2013B,532950,542797,74,13
BBB,2013B,532950,542811,74,1
BBB,2013B,532950,542807,74,28
BBB,2013B,532950,542797,74,2
BBB,2013B,532950,542892,74,1
BBB,2013B,532950,542892,74,1
BBB,2013B,532950,542800,74,1
BBB,2013B,532950,542807,74,1
BBB,2013B,533347,542892,74,9
BBB,2013B,533347,542864,74,3
BBB,2013B,533347,542797,74,5
BBB,2013B,533347,542892,74,2
BBB,2013B,533347,542892,74,1
BBB,2013B,533347,542892,74,7
BBB,2013B,533347,542892,74,1
BBB,2013B,532950,543055,74,1
BBB,2013B,532950,542811,74,5
BBB,2013B,532950,542807,74,30
BBB,2013B,532950,542797,74,7
BBB,2013B,532950,542891,74,1
BBB,2013B,532950,542892,74,1
BBB,2013B,532950,542864,74,23
BBB,2013B,532950,542892,74,1
BBB,2013B,533347,542797,74,3
BBB,2013B,533347,542892,74,1
BBB,2013B,532500,543039,74,1
BBB,2013B,532500,542797,74,1
BBB,2013B,532500,542864,74,2
BBB,2013B,532534,542811,74,1
BBB,2013B,532500,543195,74,1
BBB,2013B,532534,542864,74,3
BBB,2013B,532534,542797,74,2
BBB,2013B,532534,542807,74,2
BBB,2013B,532534,542795,74,2
BBB,2013B,532500,542797,74,2
BBB,2013B,532534,542797,74,3
BBB,2013B,531427,542892,74,1
BBB,2013B,531427,542864,74,1
BBB,2013B,531427,542892,74,1
BBB,2013B,531427,542892,74,7
BBB,2013B,531427,542892,74,1
BBB,2013B,531427,542892,74,1
BBB,2013B,531427,542892,74,1
BBB,2013B,529452,542864,74,1
BBB,2013B,529502,542797,74,4
BBB,2013B,529502,542811,74,2
BBB,2013B,529502,543039,74,1
BBB,2013B,529502,542864,74,21
BBB,2013B,529502,542795,74,6
BBB,2013B,529502,542797,74,2
BBB,2013B,529502,543046,74,2
BBB,2013B,529502,542800,74,2
BBB,2013B,529502,542811,74,4
BBB,2013B,529502,542804,74,1
BBB,2013B,529502,542807,74,25
BBB,2013B,529502,542795,74,8
BBB,2013B,529502,542807,74,13
BBB,2013B,543853,542864,74,2
BBB,2013B,543533,543039,74,2
BBB,2013B,543533,542800,74,1
BBB,2013B,543533,542891,74,1
BBB,2013B,543533,543195,74,1
BBB,2013B,543533,542892,74,1
BBB,2013B,543533,542864,74,1
BBB,2013B,543719,542811,74,1
BBB,2013B,543719,542864,74,3
BBB,2013B,543719,542811,74,1
BBB,2013B,543719,543051,74,1
BBB,2013B,543719,542811,74,1
BBB,2013B,543719,542794,74,1
BBB,2013B,543970,542864,74,13
BBB,2013B,543970,542807,74,16
BBB,2013B,543970,542807,74,25
BBB,2013B,543356,542804,74,2
BBB,2013B,543356,542864,74,7
BBB,2013B,543356,542811,74,2
BBB,2013B,543356,542795,74,4
BBB,2013B,543356,542797,74,1
BBB,2013B,543356,542797,74,1
BBB,2013B,543356,542811,74,1
BBB,2013B,543356,542811,74,2
BBB,2013B,543356,542804,74,1
BBB,2013B,543356,542892,74,1
BBB,2013B,543356,542807,74,1
BBB,2013B,543356,542807,74,1
BBB,2013B,544455,542807,74,8
BBB,2013B,544500,542864,74,1
BBB,2013B,544455,542811,74,2
BBB,2013B,544455,543324,74,1
BBB,2013B,544455,542807,74,7
BBB,2013B,544455,542864,74,5
BBB,2013B,544455,542812,74,1
BBB,2013B,544351,543253,74,1
BBB,2013B,544455,542811,74,3
BBB,2013B,544455,543020,74,1
BBB,2013B,544455,542794,74,1
BBB,2013B,544455,542795,74,1
BBB,2013B,544455,543324,74,1
BBB,2013B,544455,542807,74,1
BBB,2013B,544455,542795,74,1
BBB,2013B,544351,542812,74,1
BBB,2013B,544455,542804,74,1
BBB,2013B,544351,542864,74,4
BBB,2013B,544632,542864,74,2
BBB,2013B,544632,542892,74,1
BBB,2013B,544859,542795,74,1
BBB,2013B,544859,543055,74,1
BBB,2013B,544859,542795,74,3
BBB,2013B,544859,542795,74,3
BBB,2013B,544859,543324,74,1
BBB,2013B,544859,542864,74,1
BBB,2013B,545223,542864,74,5
BBB,2013B,545223,542807,74,3
BBB,2013B,545223,543058,74,1
BBB,2013B,545223,542795,74,2
BBB,2013B,545223,542807,74,2
BBB,2013B,545223,542811,74,1
BBB,2013B,546685,542807,74,1
BBB,2013B,546685,542892,74,1
BBB,2013B,546685,542864,74,7
BBB,2013B,546685,542892,74,1
BBB,2013B,546685,542797,74,2
BBB,2013B,546685,542811,74,1
BBB,2013B,546685,543055,74,1
BBB,2013B,546685,542797,74,3
BBB,2013B,546685,542811,74,2
BBB,2013B,546685,542892,74,1
BBB,2013B,546685,542892,74,1
BBB,2013B,546685,542892,74,7
BBB,2013B,546685,542892,74,1
BBB,2013B,547259,542864,74,2
BBB,2013B,547259,542797,74,1
BBB,2013B,547259,542892,74,1
BBB,2013B,546749,542811,74,1
BBB,2013B,546749,542811,74,4
BBB,2013B,546749,542864,74,1
BBB,2013B,546749,542811,74,5
BBB,2013B,543165,542807,74,9
BBB,2013B,543165,543088,74,1
BBB,2013B,543165,542864,74,4
BBB,2013B,543351,542864,74,1
BBB,2013B,543165,543055,74,1
BBB,2013B,543165,542807,74,1
BBB,2013B,543356,542811,74,1
BBB,2013B,543165,542811,74,1
BBB,2013B,542613,542807,74,1
BBB,2013B,542613,542807,74,2
BBB,2013B,542613,542797,74,1
BBB,2013B,542613,542807,74,1
BBB,2013B,542613,542807,74,3
BBB,2013B,542613,543195,74,1
BBB,2013B,542613,542797,74,2
BBB,2013B,542613,543039,74,1
BBB,2013B,542613,542811,74,1
BBB,2013B,542613,542811,74,2
BBB,2013B,542613,542800,74,1
BBB,2013B,542613,542864,74,5
BBB,2013B,545725,542892,74,1
BBB,2013B,545725,542892,74,1
BBB,2013B,545725,542892,74,1
BBB,2013B,545725,542797,74,1
BBB,2013B,545725,542892,74,14
BBB,2013B,545725,542892,74,1
BBB,2013B,545725,542797,74,1
BBB,2013B,545725,542892,74,1
BBB,2013B,545725,542864,74,4
BBB,2013B,545725,543055,74,2
BBB,2013B,546428,542807,74,2
BBB,2013B,546407,542811,74,2
BBB,2013B,546428,542864,74,1
BBB,2013B,546407,542797,74,3
BBB,2013B,546407,542864,74,3
BBB,2013B,546428,542807,74,2
BBB,2013B,546407,542797,74,4
BBB,2013B,546407,542811,74,1
BBB,2013B,541231,542811,74,1
BBB,2013B,541231,542864,74,3
BBB,2013B,541231,542807,74,1
BBB,2013B,541231,542807,74,4
BBB,2013B,541232,542864,74,3
BBB,2013B,541231,542811,74,4
BBB,2013B,542115,543088,74,1
BBB,2013B,542115,543055,74,3
BBB,2013B,542115,543077,74,3
BBB,2013B,542115,542864,74,5
BBB,2013B,541832,542892,74,1
BBB,2013B,541832,542811,74,1
BBB,2013B,541832,543028,74,1
BBB,2013B,541832,542864,74,3
BBB,2013B,541832,542892,74,1
BBB,2013B,541832,543088,74,1
BBB,2013B,541832,542892,74,1
BBB,2013B,541832,543058,74,1
BBB,2013B,541832,542892,74,1
BBB,2013B,541832,543193,74,1
BBB,2013B,541832,543055,74,1
BBB,2013B,541832,542892,74,7
BBB,2013B,541832,542811,74,2
BBB,2013B,541832,543050,74,1
BBB,2013B,541832,542892,74,1
BBB,2013B,541832,543051,74,1
BBB,2013B,551886,543088,74,1
BBB,2013B,551906,542892,74,3
BBB,2013B,551886,542864,74,5
BBB,2013B,551886,542797,74,3
